country,year,access to clean fuels and technologies for cooking (% of population),access to electricity (% of population),agricultural land (% of land area),agricultural methane emissions (% of total),agricultural nitrous oxide emissions (% of total),agricultural raw materials exports (% of merchandise exports),agricultural raw materials imports (% of merchandise imports),"agriculture, forestry, and fishing, value added (% of gdp)",alternative and nuclear energy (% of total energy use),"annual freshwater withdrawals, total (% of internal resources)",arable land (% of land area),armed forces personnel (% of total labor force),arms exports (sipri trend indicator values),arms imports (sipri trend indicator values),"automated teller machines (atms) (per 100,000 adults)",average precipitation in depth (mm per year),average time to clear exports through customs (days),average transaction cost of sending remittances from a specific country (%),average transaction cost of sending remittances to a specific country (%),"average working hours of children, study and work, ages 7-14 (hours per week)","average working hours of children, working only, ages 7-14 (hours per week)",bank capital to assets ratio (%),bank liquid reserves to bank assets ratio (%),battle-related deaths (number of people),"birth rate, crude (per 1,000 people)",births attended by skilled health staff (% of total),bribery incidence (% of firms experiencing at least one bribe payment request),co2 emissions (metric tons per capita),"co2 emissions from electricity and heat production, total (% of total fuel combustion)",co2 emissions from gaseous fuel consumption (% of total),co2 emissions from liquid fuel consumption (% of total),co2 emissions from manufacturing industries and construction (% of total fuel combustion),"co2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",co2 emissions from residential buildings and commercial and public services (% of total fuel combustion),co2 emissions from solid fuel consumption (% of total),co2 emissions from transport (% of total fuel combustion),co2 intensity (kg per kg of oil equivalent energy use),cpia building human resources rating (1=low to 6=high),cpia business regulatory environment rating (1=low to 6=high),cpia debt policy rating (1=low to 6=high),cpia economic management cluster average (1=low to 6=high),cpia efficiency of revenue mobilization rating (1=low to 6=high),cpia equity of public resource use rating (1=low to 6=high),cpia financial sector rating (1=low to 6=high),cpia fiscal policy rating (1=low to 6=high),cpia gender equality rating (1=low to 6=high),cpia macroeconomic management rating (1=low to 6=high),cpia policies for social inclusion/equity cluster average (1=low to 6=high),cpia policy and institutions for environmental sustainability rating (1=low to 6=high),cpia property rights and rule-based governance rating (1=low to 6=high),cpia public sector management and institutions cluster average (1=low to 6=high),cpia quality of budgetary and financial management rating (1=low to 6=high),cpia quality of public administration rating (1=low to 6=high),cpia social protection rating (1=low to 6=high),cpia structural policies cluster average (1=low to 6=high),cpia trade rating (1=low to 6=high),"cpia transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","cause of death, by injury (% of total)","cause of death, by non-communicable diseases (% of total)","central government debt, total (% of gdp)",child employment in agriculture (% of economically active children ages 7-14),child employment in manufacturing (% of economically active children ages 7-14),child employment in services (% of economically active children ages 7-14),children (0-14) living with hiv,children (ages 0-14) newly infected with hiv,"children in employment, self-employed (% of children in employment, ages 7-14)","children in employment, study and work (% of children in employment, ages 7-14)","children in employment, total (% of children ages 7-14)","children in employment, unpaid family workers (% of children in employment, ages 7-14)","children in employment, wage workers (% of children in employment, ages 7-14)","children in employment, work only (% of children in employment, ages 7-14)",children out of school (% of primary school age),"children out of school, primary",children with fever receiving antimalarial drugs (% of children under age 5 with fever),"claims on central government, etc. (% gdp)",claims on other sectors of the domestic economy (% of gdp),claims on private sector (annual growth as % of broad money),coal rents (% of gdp),combustible renewables and waste (% of total energy),"community health workers (per 1,000 people)",compensation of employees (% of expense),"compulsory education, duration (years)",crop production index (2014-2016 = 100),current account balance (% of gdp),"current education expenditure, total (% of total expenditure in public institutions)",current health expenditure (% of gdp),"death rate, crude (per 1,000 people)",deposit interest rate (%),diabetes prevalence (% of population ages 20 to 79),"educational attainment, doctoral or equivalent, population 25+, total (%) (cumulative)","educational attainment, at least bachelor's or equivalent, population 25+, total (%) (cumulative)","educational attainment, at least master's or equivalent, population 25+, total (%) (cumulative)","educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",electric power consumption (kwh per capita),electric power transmission and distribution losses (% of output),electricity production from coal sources (% of total),electricity production from hydroelectric sources (% of total),electricity production from natural gas sources (% of total),electricity production from nuclear sources (% of total),electricity production from oil sources (% of total),"electricity production from oil, gas and coal sources (% of total)","electricity production from renewable sources, excluding hydroelectric (% of total)",expense (% of gdp),exports of goods and services (% of gdp),food exports (% of merchandise exports),food imports (% of merchandise imports),food production index (2014-2016 = 100),"foreign direct investment, net inflows (% of gdp)","foreign direct investment, net outflows (% of gdp)",forest area (% of land area),fossil fuel energy consumption (% of total),fuel exports (% of merchandise exports),fuel imports (% of merchandise imports),gdp per capita (current us$),gdp per capita growth (annual %),grants and other revenue (% of revenue),gross capital formation (% of gdp),gross domestic savings (% of gdp),gross national expenditure (% of gdp),gross savings (% of gdp),human capital index (hci) (scale 0-1),ict goods exports (% of total goods exports),ict goods imports (% total goods imports),imports of goods and services (% of gdp),"inflation, gdp deflator (annual %)","inflation, consumer prices (annual %)",international migrant stock (% of population),"international tourism, expenditures (% of total imports)","international tourism, number of arrivals","international tourism, number of departures","labor force, total",land area (sq. km),"life expectancy at birth, total (years)",lifetime risk of maternal death (%),"literacy rate, adult total (% of people ages 15 and above)","literacy rate, youth total (% of people ages 15-24)",manufactures exports (% of merchandise exports),manufactures imports (% of merchandise imports),marine protected areas (% of territorial waters),methane emissions (% change from 1990),military expenditure (% of gdp),"mortality caused by road traffic injury (per 100,000 population)","mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)","mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","mortality rate attributed to unintentional poisoning (per 100,000 population)","mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","mortality rate, infant (per 1,000 live births)","mortality rate, neonatal (per 1,000 live births)","mortality rate, under-5 (per 1,000 live births)",net migration,new businesses registered (number),nitrous oxide emissions (% change from 1990),oil rents (% of gdp),other greenhouse gas emissions (% change from 1990),people practicing open defecation (% of population),people using at least basic drinking water services (% of population),people using at least basic sanitation services (% of population),people using safely managed drinking water services (% of population),people using safely managed sanitation services (% of population),people with basic handwashing facilities including soap and water (% of population),permanent cropland (% of land area),political stability and absence of violence/terrorism: estimate,population density (people per sq. km of land area),population growth (annual %),population in the largest city (% of urban population),"population, female (% of total population)","population, male (% of total population)",pregnant women receiving prenatal care (%),"preprimary education, duration (years)","prevalence of hiv, total (% of population ages 15-49)",prevalence of moderate or severe food insecurity in the population (%),"prevalence of overweight, weight for height (% of children under 5)",prevalence of severe food insecurity in the population (%),"prevalence of severe wasting, weight for height (% of children under 5)","prevalence of stunting, height for age (% of children under 5)",prevalence of undernourishment (% of population),"prevalence of underweight, weight for age (% of children under 5)","prevalence of wasting, weight for height (% of children under 5)","primary education, duration (years)",regulatory quality: estimate,renewable electricity output (% of total electricity output),renewable energy consumption (% of total final energy consumption),renewable internal freshwater resources per capita (cubic meters),research and development expenditure (% of gdp),researchers in r&d (per million people),"revenue, excluding grants (% of gdp)",rule of law: estimate,rural land area (sq. km),rural population (% of total population),rural population growth (annual %),"school enrollment, preprimary (% gross)","school enrollment, primary (% net)","school enrollment, secondary (% gross)","school enrollment, tertiary (% gross)",scientific and technical journal articles,"secondary education, duration (years)",secure internet servers (per 1 million people),"self-employed, total (% of total employment) (modeled ilo estimate)",sex ratio at birth (male births per female births),"share of youth not in education, employment or training, total (% of youth population)","suicide mortality rate (per 100,000 population)",surface area (sq. km),tax revenue (% of gdp),taxes on exports (% of tax revenue),taxes on goods and services (% of revenue),"taxes on income, profits and capital gains (% of revenue)",taxes on international trade (% of revenue),teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),terrestrial and marine protected areas (% of total territorial area),terrestrial protected areas (% of total land area),"total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",total greenhouse gas emissions (% change from 1990),total natural resources rents (% of gdp),total reserves (% of total external debt),trade (% of gdp),trade in services (% of gdp),unemployment with advanced education (% of total labor force with advanced education),unemployment with basic education (% of total labor force with basic education),unemployment with intermediate education (% of total labor force with intermediate education),"unemployment, total (% of total labor force) (modeled ilo estimate)","unemployment, youth total (% of total labor force ages 15-24) (modeled ilo estimate)",unmet need for contraception (% of married women ages 15-49),urban land area (sq. km),urban population (% of total population),urban population growth (annual %),voice and accountability: estimate,"vulnerable employment, total (% of total employment) (modeled ilo estimate)","wage and salaried workers, total (% of total employment) (modeled ilo estimate)",young people (ages 15-24) newly infected with hiv
Ecuador,2008,93.0,97.206576,29.9766468,48.41427156,89.43089431,3.546883827,1.015342604,8.965682892,8.231988707,2.24136528,4.976646803,0.890036046,,102000000.0,34.13,2274.0,,,,,,12.61366103,6.317503448,25.0,22.379,84.0,,2.18586216,24.7418738,2.567384412,95.33231176,15.06692161,11.12810707,10.78393881,0.0,38.31739962,3.097687435,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0,200.0,,,,,,,1.904979944,35232.0,,-3.531929998,23.74791852,17.10565735,0.0,4.768299374,,,10.0,92.54,2.86485133,,5.46596193,4.847,4.865,,,9.778630257,0.754930019,43.15000153,10.93894958,74.98999786,,33.20999908,1080.307602,19.22729447,0.0,60.0201945,9.34261572,0.0,29.51586332,38.85847903,1.12132646,,34.16363955,25.23308931,8.96803651,91.59,1.712044864,,53.02243517,83.14892818,62.2801483,19.14504214,4260.433184,4.559943578,,26.38750759,26.65783932,99.72966827,29.48918294,,0.21020204,7.166402886,33.89330782,13.8473189,8.40009594,,3.775366236,1005000.0,815000.0,6561532.0,248360.0,74.983,0.270890824,92.3900528,96.18000031,7.803564056,69.7056648,,34.52016892,2.665041736,19.9,14.0,,0.5,,17.6,9.6,20.7,-8776.0,,40.59042739,18.65457486,-28.97024823,8.108686288,88.09690105,78.17546396,62.12471283,40.75904665,,5.089386375,-0.728682399,58.37009583,1.704205812,26.69249477,49.95726987,50.04273013,,3.0,0.3,,,,,,21.1,,,6.0,-1.127548575,61.14152097,15.32,30517.08595,0.227789998,103.761261,,-1.105306387,,37.7,1.185657364,39.90415955,94.52771,,38.32305908,150.8,6.0,,45.08708314,1.047,16.145,10.5,256370.0,,,,,,,,,,54.25824051,18.96187278,23.5138195,68.05694738,7.2319383,4.502,3.07,7.122,3.92,9.152,,,62.3,2.01930925,-0.222304702,39.78744734,54.91291686,1000.0
Ecuador,2009,93.2,96.470862,30.33660815,,,4.606636537,1.040001189,9.913941346,5.68939831,2.24136528,4.829280077,0.913371054,,77000000.0,43.21,2274.0,,,,,,12.59490954,6.695947303,,22.142,85.6,,2.340029001,27.11157456,4.14982732,95.02765341,14.70281543,11.81786583,10.11470282,0.0,36.25304136,2.785253598,,,,,,,,,,,,,,,,,,,,,,,,,70.65,4.97,23.0,1000.0,200.0,,74.5,6.3,,,25.5,0.819939971,15196.0,,-5.77025143,23.95329826,-0.195564937,0.0,4.475372355,,,10.0,100.2,0.50072127,,5.79984474,4.856,4.78,,,9.972270012,0.806529999,43.11999893,11.07479,74.73999786,,34.04000092,1107.322737,18.00312349,0.0,49.66341752,10.65754753,0.0,38.49426463,49.15181216,1.184770316,,25.24910794,35.69046576,9.469652246,97.02,0.493652336,,52.73965614,87.01507558,50.23379458,17.67267095,4240.702593,-1.111364474,,25.63926505,24.0326319,101.6066331,26.34144186,,0.131983014,6.446309997,26.85574109,0.655537559,5.159968292,,4.772971064,968000.0,814000.0,6457726.0,248360.0,75.184,0.266318778,92.24976349,96.83000183,8.585174649,70.14333215,,40.97222222,3.117418088,23.0,13.6,,0.5,,16.9,9.2,19.8,-8487.0,,58.43232017,8.824570834,33.01160545,7.504759691,88.81389072,79.27959863,62.59912447,40.90024139,,5.431631503,-0.673675776,59.36046867,1.682479333,26.60394126,49.9652711,50.0347289,,3.0,0.4,,,,,,15.8,,,6.0,-1.259179473,50.84818784,12.87,30007.93745,0.394630015,118.9308319,,-1.205040216,,37.505,1.163897188,45.36635971,92.34961,87.50814056,,178.88,6.0,,45.65532678,1.047,16.498,10.5,256370.0,,,,,,,,,,60.23701704,9.264082839,28.37138438,52.10484902,6.344937473,6.486,3.665,7.358,4.61,9.852,,,62.495,1.994991129,-0.250357389,41.43565303,54.34467322,1000.0
Ecuador,2010,93.5,97.462142,30.18883878,,,4.213984992,1.029939539,9.733118078,5.467038339,2.24136528,4.776936705,0.911966752,,89000000.0,44.67,2274.0,13.2,,,,,12.43090748,5.103705624,,21.892,87.4,1.7,2.485325644,30.23400936,4.201440115,90.13517749,13.10452418,8.174726989,9.422776911,0.0,39.03276131,2.94405155,,,,,,,,,,,,,,,,,,,,,14.55844666,15.51290996,69.92864213,,,,,1000.0,200.0,,,,,,,0.655390024,12166.0,,-3.555996755,26.55285389,15.33391239,0.0,4.2603358,,,15.0,102.99,-2.274860023,,6.22109413,4.852,3.9025,,,10.2697897,0.924860001,44.77999878,11.36205006,75.26999664,,34.90999985,1139.591256,16.86401148,0.0,44.26674868,11.23071403,0.0,43.27746168,54.50817571,1.225075606,,27.89495597,29.89363764,8.347272511,99.5,0.23850542,,52.45687711,87.84865451,55.30302048,21.27085246,4640.246344,1.820647693,,28.03731307,23.52398629,104.5133268,25.67306621,0.525806725,0.121400383,6.285583386,32.40828274,7.46507997,3.554377346,2.178591966,3.812553976,1047000.0,899000.0,6467670.0,248360.0,75.43,0.209540161,91.85404205,96.34999847,9.558381182,67.76199751,,40.86209407,3.010551292,24.5,13.1,,0.5,,16.2,8.8,18.9,-8315.0,,66.79573774,11.19414785,-84.83454202,6.904392655,89.5305233,80.3840122,63.07312561,41.03576384,86.97551855,5.602351425,-0.586674452,60.35426397,1.660310481,26.52241877,49.97291786,50.02708214,,3.0,0.4,,,,,,12.0,,,6.0,-1.12405169,45.49182429,11.79,29513.82577,0.402969986,141.9529877,,-1.143229127,,37.31,1.139027561,48.03712082,92.62287,91.60272217,,191.29,6.0,10.60736505,44.90400352,1.047,15.66,9.9,256370.0,,,,,,,,,4.12051,63.06392697,11.79073154,17.05464017,60.30323871,6.439320518,5.143,3.181,6.901,4.09,9.268,,,62.69,1.97184718,-0.23108083,40.9738352,55.09598036,1000.0
Ecuador,2011,93.7,96.872699,29.57843453,,,3.687154237,1.166729843,9.601116667,6.821406285,2.24136528,4.653325817,0.905018963,,68000000.0,26.21,2274.0,,,,15.1,32.4,12.03924764,4.929525065,,21.702,89.7,,2.434523047,26.18757613,6.776202817,84.71286479,14.03775883,8.830694275,9.591961023,0.0,41.35200974,2.848394332,,,,,,,,,,,,,,,,,,,,,,,,,70.29,7.13,21.47,1100.0,200.0,4.32,75.8193587,3.2,78.33,13.78,24.1806413,0.778509974,14463.0,,-2.948865942,27.51868383,12.4275208,0.0,4.126446587,,,15.0,96.97,-0.504733852,,6.580935,4.826,3.844166667,6.6,,9.621370316,0.554639995,45.38000107,10.67376041,76.83999634,,35.90000153,1212.516722,16.30159657,0.0,54.19100467,9.423676012,0.0,35.01752336,44.44119938,1.36779595,,31.1211998,29.81994191,8.609068229,99.14,0.814974201,,52.28856499,86.24184617,57.77879908,22.24989054,5202.656459,6.111532316,,28.14239888,25.89455959,102.2478393,27.80379069,,0.116168286,6.30959041,33.36903909,5.662656747,4.474532658,,3.455798946,1141000.0,1022000.0,6517322.0,248360.0,75.743,0.201093411,91.5868988,95.94999695,7.493285757,66.27799483,,42.27071501,3.095110057,24.7,12.9,,0.5,,15.5,8.4,18.0,-8135.0,,68.46369512,16.01185723,-84.83454202,6.311967089,90.24070396,81.48383027,63.5385152,41.1712002,86.99727646,5.554437107,-0.686557531,61.35339024,1.641883117,26.49725427,49.979052,50.020948,,3.0,0.4,,,,,,8.1,,,6.0,-0.956343532,55.55880062,13.15,29033.1997,0.339910001,181.0601654,,-1.144285321,,37.149,1.20944012,52.62466049,91.98807,96.20481873,,169.82,6.0,13.84720872,46.54648636,1.047,16.433,9.8,256370.0,,,,,,,,,,67.18896374,16.57737601,18.29561939,64.49023889,5.991222589,4.282,2.43,6.219,3.46,8.891,,,62.851,1.898366989,-0.293364823,42.93317804,53.45351364,1000.0
Ecuador,2012,93.9,97.194929,30.22588178,,,3.842600318,0.968938494,8.642412749,7.281612346,2.24136528,4.621919794,0.868914258,,88000000.0,27.53,2274.0,,,,,,11.93822317,6.540369264,,21.004,91.7,,2.395077514,25.88476163,7.197851488,70.51692056,13.74670956,9.388710149,9.827434922,0.0,41.15238374,2.977051589,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,200.0,,,,,,,1.10777998,20595.0,,-1.380157393,28.40251537,10.26290909,0.0,4.081084807,,,15.0,94.01,-0.166549831,,6.86373377,4.793,3.89,,,10.94832039,0.765690029,46.86999893,12.00284958,77.47000122,,37.86000061,1276.230258,14.49643279,0.0,53.56501948,10.22891408,0.0,34.90173765,45.13065173,1.304328796,,30.16480927,28.09652723,7.775967777,95.51,0.645345742,,52.12025286,86.06629324,57.84614841,22.38997333,5678.455721,3.962519179,,27.79583594,26.37434207,101.4214939,27.67438983,,0.066693384,6.434029048,31.58630314,4.985253061,5.10172181,,3.40581502,1272000.0,1022000.0,6732540.0,248360.0,76.062,0.197583781,92.06472778,96.16999817,7.899340718,67.35381648,,43.67933595,2.945452865,22.3,12.8,,0.5,,14.8,8.1,17.3,-7832.0,,70.1316525,13.96385977,-84.83454202,5.725353339,90.94651251,82.58129918,63.99779793,41.30588679,87.01578729,5.568529554,-0.57030648,62.344512,1.602521872,26.51938052,49.98310824,50.01689176,,3.0,0.4,,7.5,,0.7,25.4,8.6,6.4,2.4,6.0,-0.943592429,54.86934827,13.2,28571.64446,0.332359999,283.2131958,,-1.063925147,,37.012,1.233051417,56.30067062,91.67788,99.64910889,39.42052078,244.8,6.0,23.96039805,46.56866018,1.047,16.554,10.1,256370.0,,,,,,,,,,70.9249596,14.52651863,15.29953937,61.75111241,5.703031801,4.32,2.118,5.68,3.23,8.526,8.8,,62.988,1.82026264,-0.296114117,42.56884682,53.43135517,1000.0
Ecuador,2013,94.1,98.034674,30.25044291,,,3.95178377,0.854259791,8.769342903,6.342846857,2.24136528,4.807537446,0.860179395,,11000000.0,29.08,2274.0,,,,,,12.30920646,9.800602844,,20.1,93.3,,2.525035157,27.20936716,7.058719249,87.21563784,13.57680513,7.750209088,9.590186786,0.0,41.87343184,2.974330016,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,200.0,,,,,,,0.985040009,18345.0,,-0.192931367,29.03006376,6.844335103,0.0,4.267358406,,26.64729717,15.0,85.92,-0.980667829,,6.88127422,4.762,3.89,,,11.51803017,1.027250051,47.97000122,12.73122025,79.25,,38.63999939,1328.055372,12.95301148,0.0,47.45711706,12.87562873,0.0,38.13249645,51.00812519,1.534757749,34.03878168,28.6382883,30.56152184,7.305824398,93.7,0.76430549,,51.95194073,86.77054519,56.52108336,23.26902142,6050.354611,3.350546243,39.99285456,28.46705779,26.13747832,102.3295795,27.09236411,,0.069992631,6.643583231,30.96786776,3.095049013,2.721775777,,3.343897598,1364000.0,1138000.0,6857058.0,248360.0,76.369,0.197119147,93.29463196,95.52999878,5.997477344,66.75071978,,,2.875890683,22.1,12.4,,0.4,,14.2,7.7,16.5,-6151.0,,,12.29786051,,5.141241343,91.65232578,83.68006816,64.4567911,41.43610255,87.03429887,5.914801095,-0.178656712,63.30725157,1.532423238,26.55887773,49.98536856,50.01463144,,3.0,0.4,,,,,,8.7,,,6.0,-0.83761102,48.99187481,11.85,28137.14364,0.379900008,352.9527588,31.02874156,-0.870148361,,36.875,1.161579014,63.89331055,91.50564,102.5110703,40.00474167,259.38,6.0,30.65574873,45.22904628,1.047,17.357,9.6,256370.0,14.33712084,,24.33075286,12.58218941,8.79548121,,,,,,12.88132534,22.77639376,59.60615606,5.796618588,4.023,2.071,5.466,3.08,8.329,,,63.125,1.749693041,-0.252721816,41.79120782,54.77095372,1000.0
Ecuador,2014,94.2,98.976067,22.04461266,,,4.315585941,0.856980771,9.126508259,6.213579614,2.24136528,3.905620873,0.578389522,6000000.0,53000000.0,32.21,2274.0,,,,,,12.2451142,6.993346576,,19.339,94.7,,2.619452044,26.4652724,7.957033981,92.66295388,13.27136587,9.398399174,9.19184095,0.0,41.67312161,2.905372852,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,200.0,,,,,,,0.964439988,18014.0,,1.505169952,29.51735865,6.358126729,0.0,4.115853259,,26.47800826,15.0,99.16,-0.657393329,,6.83199883,4.752,4.0275,,,10.42980957,0.987370014,48.90999985,11.72842979,81.11000061,,38.52000046,1375.862154,12.92220348,0.0,47.13868433,13.34183569,0.0,37.48302958,50.82486527,2.036450405,33.65169594,28.05185415,33.80012533,7.72202293,101.57,0.759282222,,51.7836286,86.88466036,51.60868371,24.15540205,6374.631486,2.260424369,35.8028903,28.31443808,26.70997738,101.6044607,27.22747579,,0.054876639,6.58401978,29.65631484,3.030703069,3.589220166,,3.280650782,1695000.0,1096000.0,7045425.0,248360.0,76.622,0.156174232,94.22264099,97.26999664,5.626684906,65.33391551,,,2.739230809,24.0,11.9,,0.4,,13.7,7.5,15.9,2288.0,,,11.08263813,,4.559732072,92.35796856,84.78001351,64.91525644,41.56202013,87.05267511,5.705427605,-0.018533209,64.25347882,1.483598602,26.61267196,49.98610101,50.01389899,,3.0,0.4,,8.0,,0.6,23.9,8.6,5.1,1.6,6.0,-0.920283794,49.17513473,12.18,27722.7827,0.442660004,402.2981262,29.17170806,-0.97051096,,36.739,1.114099501,72.62103271,91.35484,105.426033,,393.39,6.0,41.67190438,42.94173225,1.047,20.234,8.8,256370.0,14.15732649,,25.6165986,13.5484666,9.031318998,,,,,,11.59035718,15.78353777,57.70816899,5.775548051,4.086,2.328,5.992,3.48,9.043,,,63.261,1.698814561,-0.202451646,39.58235328,57.05826775,1000.0
Ecuador,2015,94.3,98.825883,23.30890643,,,5.630168614,0.885487982,9.454851422,,2.24136528,4.300209373,0.539831053,,27000000.0,33.61,2274.0,,,,10.84399,26.50288,13.04045166,5.532865668,,18.74,94.2,,2.555603263,,7.042224951,89.30657908,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,13.40182838,12.76846684,73.8297049,,79.35,4.91,15.74,1100.0,200.0,0.24,91.7832,5.562005,93.18,6.59,8.216805,0.892459989,16736.0,,1.779273647,29.31894627,-1.347541522,0.0,,,28.82125813,15.0,106.98,-2.236960735,,7.60513353,4.773,4.375,,,12.08024025,1.157400012,52.22999954,13.60289955,82.66000366,,42.22999954,,,0.0,50.70073558,12.66744096,,34.52961672,47.19705768,2.102206736,33.36172805,21.25822138,45.9905928,8.763374393,103.22,1.332154559,,51.61531648,,36.34279677,19.61795343,6130.586676,-1.371519259,29.75507019,26.87009832,24.14266393,102.7274344,24.31730415,,0.081933247,5.645519226,23.98565577,-2.491020758,3.966646233,2.400299101,4.159848536,1676000.0,1221000.0,7548658.0,248360.0,76.789,0.159099023,94.45565796,97.25,7.312174444,68.85379222,,,2.616074159,23.5,11.7,,0.4,,13.2,7.2,15.3,14740.0,,,4.194836605,,3.980614194,93.06378158,85.88137355,65.37367358,41.68323085,87.07119042,5.971170881,-0.147344977,65.21139475,1.479835238,26.66728218,49.98594706,50.01405294,,3.0,0.4,20.7,,6.0,,,9.0,,,6.0,-1.141577363,52.80294232,13.07,27315.5518,,,30.19944791,-0.956348419,253213.9217,36.602,1.106243743,72.97554779,91.6503,104.62043,44.94551849,638.14,6.0,81.44035448,44.91556338,1.047,19.811,8.8,256370.0,16.045589,,25.76619626,16.0932067,10.85759951,,,,3.84909,,4.632023979,8.760188179,45.24387715,5.639893476,4.806,2.455,5.867,3.62,8.84,,2293.845469,63.398,1.696160575,-0.211743653,41.66941795,55.08443662,1000.0
Ecuador,2016,94.4,98.7,22.2096956,,,6.024679613,0.962848701,9.519016728,,2.24136528,3.929779353,0.512456014,,26000000.0,34.01,2274.0,,,4.222843333,,,11.87087407,12.59637794,,18.224,94.1,,2.420480809,,7.689325814,87.81623686,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,200.0,,,,,,,0.964749992,18185.0,,4.801134394,30.79759953,4.13769947,0.0,,,28.21380433,15.0,93.86,1.09335097,,7.41604376,4.86,4.770833333,,,11.71864033,1.245229959,51.97999954,13.48266983,82.86000061,,42.25999832,,,,,,,,,,34.26002441,19.50479127,51.41621972,10.56621131,95.2,0.764685298,,51.3565389,,32.71699146,16.36348617,6079.088736,-2.690499476,34.34017418,24.97903494,25.46727713,99.51175781,25.89152346,,0.103360231,5.624649727,19.01654907,1.901646775,1.728264633,,7.451064317,1569000.0,1366000.0,7951902.0,248360.0,76.763,0.168588372,94.35022736,97.0,7.192919409,70.12465589,13.05063954,,2.5147668,21.2,11.9,,0.4,,12.7,7.0,14.8,27063.0,,,3.261585505,,3.404080469,93.76941473,86.98390926,65.83156109,41.80011322,87.08956507,5.794008697,-0.091710433,66.19256321,1.493389873,26.71961907,49.98581169,50.0141944,,3.0,0.4,23.3,,7.1,,,9.7,,,6.0,-0.958474398,,14.75,26910.65498,,,27.9917182,-0.648918271,,36.466,1.121133203,72.97834015,91.66046,104.213707,,1125.33,6.0,120.9276268,48.6330818,1.047,18.44,9.0,256370.0,14.21201042,,23.64643139,14.41906874,9.172462708,,14.39643275,20.03,,,3.758067809,11.9143986,38.52134034,6.332892735,6.038,3.011,7.301,4.6,10.37,,,63.534,1.707678065,-0.247136489,45.32953358,51.36690501,1000.0
Ecuador,2017,94.5,99.2,22.50765019,,,5.300560199,0.975612221,9.329258912,,2.24136528,4.159284909,0.500552133,,20000000.0,33.56,2274.0,9.2,,4.02256,,,11.66343007,8.950486371,,17.996,95.6,5.9,2.308763807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,200.0,,,,,,,1.027400017,19486.0,,3.774124332,34.28385393,10.17899316,0.0,,,30.35986065,15.0,98.0,-0.174570755,,7.53717899,4.872,3.495833333,,,12.16327,1.270370007,52.84999847,13.95734024,82.87000275,,43.45999908,,,,,,,,,,31.57113448,20.83281789,50.02238746,10.18800689,95.69,0.603660011,,51.09776131,,36.25611141,17.02428959,6246.404252,0.790527393,31.59471873,26.28025933,25.52417372,100.7560856,25.70566041,0.602,0.106373928,5.534726192,21.5889035,1.946398244,0.417335589,,6.354843456,1806000.0,1347000.0,8190955.0,248360.0,76.972,0.166136438,92.82978821,97.54000092,6.137693313,69.62619652,13.34617183,,2.361263384,21.3,11.4,,0.4,,12.4,6.9,14.4,49359.0,,,4.512899366,,2.830029956,94.31313766,88.08773407,66.18117227,41.91244598,87.10793859,5.757770978,-0.078932591,67.22879691,1.553356266,26.75473599,49.98666223,50.01334376,,3.0,0.4,26.2,,8.4,,,10.8,,,6.0,-1.023223996,,17.05,26495.86655,,,28.03236835,-0.718148053,,36.33,1.179714066,70.43579102,91.64154,102.6193695,,1586.96,6.0,211.0565862,49.32323975,1.047,17.56,9.2,256370.0,13.71183074,,25.77140076,13.67829406,8.918619518,,14.95513971,21.68611893,,,4.983720235,5.271733537,42.42172139,6.431572524,5.814,2.331,5.965,3.84,8.483,,,63.67,1.767183166,-0.172117531,46.17210122,50.67676025,1000.0
